exam,knowledge
如图，在4×4的网格纸中，△ABC的三个顶点都在格点上，现要在这张网格纸的四个格点M，N，P，Q中找一点作为旋转中心．将△ABC绕着这个中心进行旋转，旋转前后的两个三角形成中心对称，且旋转后的三角形的三个顶点都在这张4×4的网格纸的格点上，那么满足条件的旋转中心有（　　）A．点M，点NB．点M，点QC．点N，点PD．点P，点Q,411
下列杭州亚运会体育图标中，由如图所示图标旋转得到的是（　　）A．B．C．D．,411
如图1所示，已知△ABC，tanB＝1，tanC＝2，BC＝8，现将其分割成4块，并通过旋转和平移变换，拼成矩形GHIJ（如图2所示），其中KL的长为　4　，若A为KL的中点，则的值为　　．,412;440;327
如图，用放大镜将图形放大，应属何种变换（　　）A．相似变换B．平移变换C．旋转变换D．对称变换,412
如图，图（1）、图（2）、图（3）、图（4）图（5）中的图②是由图①经过轴对称，平移，旋转这三种变换中一种变换得到的，请指出这五个图形中是由旋转变换得到的有　（2）（3）（5）　（填空序号）,412
如图，△ABC≌△DFE，AC∥DE，则△ABC经过怎样的变化与△DFE重合？,412
如图，已知△ABC三个顶点的坐标分别是A（4，3），B（3，1），C（1，2）．按下列要求画出图形，并回答问题．（1）将△ABC三个顶点的横坐标都减去3，纵坐标不变，分别得到点A1，B1，C1，连接A1BB1C1，C1A1，所得△A1B1C1可以由△ABC经历怎样的变换得到？（2）将△ABC绕原点O旋转180度，分别得到点A2，B2，C2，连接A2B2，B2C2，C2A2，所得△A2B2C2与△ABC的位置有什么关系？,412;406;409
如图，正方形ABCD中对角线AC、BD相交于点O，（1）在图1中E是AC上一点，F是OB上一点，且OE＝OF，回答下列问题：可以通过平移、旋转、翻折中的哪一种方法，如何变换使△OAF变到△OBE的位置？答：　以点O为旋转中心，逆时针旋转90度　．（2）若点E、F分别在OC、OB的延长线上，并且OE＝OF（如图2），试比较AF与BE长度的大小并说明理由．,412;330;394
将一张正方形纸片按如图步骤①，②沿虚线对折两次，然后沿③中平行于底边的虚线剪去一个角，展开铺平后的图形是（　　）A．B．C．D．,392;330
如图，将一张矩形纸片对折再对折，然后沿着图中的虚线剪下，得到①，②两部分，将①展开后，得到的四边形是　菱形　．,392;317
有一正方形卡纸，如图①，沿虚线向上翻折，得到图②，再沿虚线向右翻折得到图③，沿虚线将一角剪掉后展开，得到的图形是（　　）A．B．C．D．,392
有一三角形纸片ABC，∠A＝70°，点D是AC边上一点，沿BD方向剪开三角形纸片后，发现所得两个纸片均为等腰三角形，则∠C的度数可以是　20°或35°或5°　．,392;298
把一张纸对折起来剪就是对折剪纸．对于左右对称的图形，只要在对折后的纸上画半个图形，剪完后打开即可．试根据给出的五个图样（如图所示）剪出相应的图形．,392
如图，在三角形纸片ABC中剪去∠C得到四边形ABDE，且∠C＝40°，则∠1+∠2的度数为　220°　．,392;288;319
如图，E是线段AB上一点，△ADE和△BCE是位于直线AB同侧的两个等边三角形，连接CD，点P是CD的中点，连接PA、PB，若AB＝2，则△PAB周长的最小值为　2　．,393;294;301
如图，在四边形ABCD中，∠BAD＝105°，∠B＝∠D＝90°，在BC，CD上分别找一个点M，N，使△AMN的周长最小，则∠AMN+∠ANM＝　150　°．,393
下列说法中正确的是（　　）A．有且只有一条直线与已知直线垂直B．从直线外一点到这条直线的垂线段，叫做这点到这条直线距离C．互相垂直的两条线段一定相交D．直线l外一点A与直线l上各点连接而成的所有线段中，最短线段的长度是3cm，则点A到直线l的距离是3cm．,393;271
已知菱形ABCD的两条对角线分别为6和8，M、N分别是边BC、CD的中点，P是对角线BD上一点，则PM+PN的最小值是（　　）A．5B．5C．5D．不能确定,393;324
如图，AD为等边△ABC边BC上的高，AB＝4，AE＝1，P为高AD上任意一点，则EP+BP的最小值为　　．,393;301
如图，在△ABC中，∠ACB＝90°，∠A＝30°，边AC的垂直平分线DE分别交边AB、AC于点D、E，P为直线DE上一点，若BC＝4，则△BCP周长的最小值为　12　．,393;297;305
问题情境：勾股定理是一个古老的数学定理，它有很多种证明方法．下面利用拼图的方法探究证明勾股定理；定理表述：（1）请你结合图1中的直角三角形，叙述勾股定理（可以选择文字语言或符号语言叙述）；尝试证明：（2）利用图1中的直角三角形可以构造出如图2的直角梯形，请你利用图2证明勾股定理；定理应用：（3）某工程队要从点A向点E铺设管道，由于受条件限制无法直接沿着线段AE铺设，需要绕道沿着矩形的边AB和BC铺设管道，经过测量AB＝16米，BE＝12米，已知铺设每米管道需资金1000元，请你帮助工程队计算绕道后费用增加了多少元？,308
如图①，美丽的弦图，蕴含着四个全等的直角三角形．（1）如图①弦图中包含了一大，一小两个正方形，已知每个直角三角形较长的直角边为a．较短的直角边为b，斜边长为c，可以验证勾股定理；（2）如图②，将八个全等的直角三角形紧密地拼接，记图中正方形ABCD，正方形EFGH，正方形MNKT的面积分别为SSS3，若S1+S2+S3＝16，则S2＝　　．,308
一个直立的火柴盒在桌面上倒下，启迪人们发现了勾股定理的一种新的证明方法，如图，火柴盒的一个侧面ABCD倒下到四边形AB′C′D′的位置，连接AC′，AC，CC′，此时∠CAC′＝90°，设AB＝a，BC＝b，AC＝c．请利用四边形BCC′D′的面积验证勾股定理．,308
“赵爽弦图”巧妙地利用面积关系证明了勾股定理，是我国古代数学的骄傲，如图所示的“赵爽弦图”是由四个全等的直角三角形和一个小正方形拼成的一个大正方形，设直角三角形较长直角边长为a，较短直角边长为b，若（a+b）2＝21，大正方形的面积为13，则小正方形的面积为（　　）A．6B．5C．8D．7,308
如图是一个“赵爽弦图”，它是由四个全等的直角三角形围成一个大正方形，中空的部分也是一个小正方形，若大正方形的边长为7，小正方形的边长为3，直角三角形的两直角边分别为a，b，则ab的值为　20　．,308
我国汉代数学家赵爽为了证明勾股定理，创制了一幅“弦图”，后人称其为“赵爽弦图”．如图是由弦图变化得到的，它由八个全等的直角三角形拼接而成，记图中正方形ABCD，正方形EFGH，正方形MNPQ的面积分别为S1，S2，S3，若S1+S2+S3＝45，则S2的值是　15　．,308
已知三组数据：①2，3，4；②3，4，5；③5，5，2，以每组数据分别作为三角形的三边长，其中能构成直角三角形的为（　　）A．①B．②C．①③D．②③,309
阅读下列内容，设a，b，c是一个三角形的三条边的长，且a是最长边，我们可以利用a，b，c三边长间的关系来判断这个三角形的形状：①若a2＝b2+c2，则该三角形是直角三角形；②若a2＞b2+c2，则该三角形是钝角三角形；③若a2＜b2+c2，则该三角形是锐角三角形．例如：若一个三角形的三边长分别是4，5，6，则最长边是6，由于62＝36＜42+52，故由上面③可知该三角形是锐角三角形，请解答以下问题（1）若一个三角形的三条边长分别是6，7，8，则该三角形是　锐角　三角形．（2）若一个三角形的三条边长分别是5，12，x，且这个三角形是直角三角形，则x的值为　13或　．（3）若一个三角形的三条边长分别是m2﹣n2，2mn，m2+n2，请判断这个三角形的形状，并写出你的判断过程．,309;304;307
已知△ABC中，∠A、∠B、∠C所对边长分别为a、b、c，请解决下列问题．（1）若∠C＝90°，a＝24，c＝25，求b；（2）若a、b、c三边满足，试判断△ABC的形状．,309;8;17;32;307
如图所示的网格是正方形网格，点A，B，C，P是网格线交点，且点P在△ABC的边AC上，则∠PAB+∠PBA＝　45　°．,309;307
如图，直角坐标系中的网格由单位正方形构成，△ABC中，A点坐标为（2，3），B点坐标为（﹣2，0），C点坐标为（0，﹣1）．（1）求AC的长；（2）求证：AC⊥BC．,309;182;307
我国南宋著名数学家秦九韶的著作《数书九章》里记载有这样一道题：“问有沙田一块，有三斜，其中小斜五里，中斜十二里，大斜十三里，欲知为田几何？”这道题讲的是：有一块三角形沙田，三条边长分别为5里，12里，13里，问这块沙田面积有多大？题中“里”是我国南宋时期长度单位，则该沙田的面积为（　　）A．78平方里B．65平方里C．60平方里D．30平方里,309;26
有一组勾股数，其中的两个分别是8和17，则第三个数是　15　．,310
下列各组数中，是勾股数的是（　　）A．3，4，7B．32，42，52C．5，2，3D．7，24，25,310
如果正整数a、b、c满足等式a2+b2＝c2，那么正整数a、b、c称为勾股数．某同学将自己探究勾股数的过程列成如表，观察表中每列数的规律，可知x+y的值为（　　）abc435681081517102426………xy65A．47B．62C．79D．98,310;50
课堂上学习了勾股定理后，知道“勾三、股四、弦五”．王老师给出一组数让学生观察：5；13；25；41；…，学生发现这些勾股数的勾都是奇数，且从3起就没有间断过，于是王老师提出以下问题让学生解决．（1）请你根据上述的规律写出下一组勾股数：　60　、　61　．（2）若第一个数用字母a（a为奇数，且a≥3）表示，那么后两个数用含a的代数式分别怎么表示？小明发现每组第二个数有这样的规律4，12，24，于是他很快用含a的代数式表示了第二数为，则用含a的代数式表示第三个数为　　．（3）用所学知识证明（2）中用字母a表示的三个数是勾股数？,310;45;50
下列各式中，属于勾股数的一组是（　　）A．B．3，4，6C．6，7，8D．7，24，25,310
下列各组数据中，不是勾股数的是（　　）A．3，4，5B．7，24，25C．8，15，17D．5，7，9,310
《九章算术》是我国古代第一部数学专著，它的出现标志着中国古代数学形成了完整的体系．“折竹抵地”问题源自《九章算术》中：今有竹高一丈，末折抵地，去根五尺，问折高者几何？意思是一根竹子，原高一丈（一丈＝10尺），一阵风将竹子折断，某竹梢恰好抵地，抵地处离竹子底部5尺远，则折断处离地面的高度是（　　）A．尺B．25尺C．75尺D．75尺,311
如图，某自动感应门的正上方A处装着一个感应器，离地的高度AB为5米，当人体进入感应器的感应范围内时，感应门就会自动打开．一个身高6米的学生CD正对门，缓慢走到离门2米的地方时（BC＝2米），感应门自动打开，AD为多少米？,311
